rt,acc,subject,word,priming_effect,speech_isochrony,syllable_number
745.0255,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,elephant,inconsistent,original,trisyllabic
1068.8489000000002,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,parrot,inconsistent,original,disyllabic
1311.5719,0,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,octopus,consistent,original,trisyllabic
1105.8291,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,jellyfish,consistent,original,trisyllabic
1129.5424999999998,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,kangaroo,inconsistent,original,trisyllabic
785.8163999999999,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,monkey,consistent,original,disyllabic
865.6739,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,turkey,inconsistent,original,disyllabic
836.0317,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,goldfish,consistent,original,disyllabic
1995.3507,0,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,mosquito,consistent,original,trisyllabic
715.6565,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,turkey,consistent,original,disyllabic
956.6163,0,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,canary,inconsistent,original,trisyllabic
710.9304,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,elephant,consistent,original,trisyllabic
700.1941,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,turtle,inconsistent,original,disyllabic
1041.1823,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,dinosaur,inconsistent,original,trisyllabic
888.0782,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,spider,inconsistent,original,disyllabic
886.3621,0,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,ladybug,inconsistent,original,trisyllabic
1050.7269999999999,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,dolphin,inconsistent,original,disyllabic
740.0431,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,monkey,inconsistent,original,disyllabic
718.204,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,penguin,inconsistent,original,disyllabic
707.0164,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,pigeon,inconsistent,original,disyllabic
737.2066000000001,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,goldfish,inconsistent,original,disyllabic
1095.6919,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,lionfish,inconsistent,original,trisyllabic
964.6890999999999,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,giraffe,inconsistent,original,disyllabic
1209.9331,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,lyrebird,consistent,original,trisyllabic
863.2993,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,dolphin,consistent,original,disyllabic
925.1514,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,lyrebird,inconsistent,original,trisyllabic
958.4848000000001,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,jellyfish,inconsistent,original,trisyllabic
895.8055,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,lionfish,consistent,original,trisyllabic
1063.7642,1,314-weiningjing_linguistic_rhythm_priming_2023-03-14_15h01.30.195.csv,kangaroo,consistent,original,trisyllabic
1539.7483,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,kangaroo,consistent,original,trisyllabic
2151.6575,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,antelope,consistent,original,trisyllabic
1843.9269,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,giraffe,inconsistent,original,disyllabic
1085.3611999999998,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,elephant,inconsistent,original,trisyllabic
1951.5323,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,antelope,inconsistent,original,trisyllabic
1932.8541,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,kangaroo,inconsistent,original,trisyllabic
1441.0597,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,donkey,inconsistent,original,disyllabic
2230.4735,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,jellyfish,inconsistent,original,trisyllabic
2112.3883,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,turkey,inconsistent,original,disyllabic
1955.7121,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,spider,inconsistent,original,disyllabic
2202.4047,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,turtle,consistent,original,disyllabic
2448.8594,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,turkey,consistent,original,disyllabic
2373.4623,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,dinosaur,inconsistent,original,trisyllabic
1476.4424000000001,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,penguin,consistent,original,disyllabic
2377.3358,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,seahorse,inconsistent,original,disyllabic
2968.0555000000004,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,lionfish,consistent,original,trisyllabic
2998.0088,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,lionfish,inconsistent,original,trisyllabic
2563.1938999999998,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,lyrebird,inconsistent,original,trisyllabic
2306.3974,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,monkey,consistent,original,disyllabic
1666.3266999999998,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,canary,inconsistent,original,trisyllabic
2332.4354,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,donkey,consistent,original,disyllabic
2076.9891000000002,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,dolphin,inconsistent,original,disyllabic
1315.8994,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,dinosaur,consistent,original,trisyllabic
1730.3781000000001,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,parrot,inconsistent,original,disyllabic
1887.5082,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,elephant,consistent,original,trisyllabic
2498.7058,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,monkey,inconsistent,original,disyllabic
2023.8634000000002,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,goldfish,consistent,original,disyllabic
2301.1726000000003,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,jellyfish,consistent,original,trisyllabic
1862.4831,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,giraffe,consistent,original,disyllabic
1983.2332999999999,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,dolphin,consistent,original,disyllabic
2510.7816000000003,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,spider,consistent,original,disyllabic
2255.2351000000003,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,gorilla,inconsistent,original,trisyllabic
2035.3552000000002,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,mosquito,inconsistent,original,trisyllabic
2253.8071999999997,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,turtle,inconsistent,original,disyllabic
1944.1286,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,seahorse,consistent,original,disyllabic
1834.8326,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,canary,consistent,original,trisyllabic
1744.6994,0,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,ladybug,inconsistent,original,trisyllabic
1373.7745,1,314-zhangyuan_linguistic_rhythm_priming_2023-03-14_14h36.15.265.csv,goldfish,inconsistent,original,disyllabic
1093.5173,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,parrot,consistent,original,disyllabic
1441.8276999999998,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,dolphin,inconsistent,original,disyllabic
1414.4276,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,antelope,consistent,original,trisyllabic
852.6975,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,elephant,inconsistent,original,trisyllabic
1049.7377000000001,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,dolphin,consistent,original,disyllabic
1821.7581,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,octopus,consistent,original,trisyllabic
1808.2493,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,kangaroo,consistent,original,trisyllabic
1703.7471,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,dinosaur,consistent,original,trisyllabic
1193.1298,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,gorilla,consistent,original,trisyllabic
1703.6811,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,goldfish,inconsistent,original,disyllabic
1644.0395,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,donkey,inconsistent,original,disyllabic
1431.5774999999999,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,penguin,consistent,original,disyllabic
1301.9188,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,pigeon,inconsistent,original,disyllabic
816.438,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,elephant,consistent,original,trisyllabic
1698.4919,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,lyrebird,consistent,original,trisyllabic
1691.0194000000001,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,canary,inconsistent,original,trisyllabic
2042.0240000000001,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,lyrebird,inconsistent,original,trisyllabic
2345.4415000000004,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,seahorse,consistent,original,disyllabic
1571.0836,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,jellyfish,inconsistent,original,trisyllabic
2123.3907,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,dinosaur,inconsistent,original,trisyllabic
1734.8952,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,monkey,consistent,original,disyllabic
1336.2923,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,canary,consistent,original,trisyllabic
2150.1292,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,turkey,consistent,original,disyllabic
2160.2639,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,penguin,inconsistent,original,disyllabic
1274.7333999999998,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,monkey,inconsistent,original,disyllabic
2304.1024,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,spider,consistent,original,disyllabic
1601.2979,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,lionfish,inconsistent,original,trisyllabic
1687.2056,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,turtle,inconsistent,original,disyllabic
2156.3529,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,ladybug,consistent,original,trisyllabic
1453.2148,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,seahorse,inconsistent,original,disyllabic
2117.7924,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,turkey,inconsistent,original,disyllabic
1946.4603,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,jellyfish,consistent,original,trisyllabic
1854.6531,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,giraffe,inconsistent,original,disyllabic
989.3021,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,donkey,consistent,original,disyllabic
1240.7574,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,spider,inconsistent,original,disyllabic
1337.2253,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,pigeon,consistent,original,disyllabic
2000.7440000000001,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,gorilla,inconsistent,original,trisyllabic
2123.8799,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,octopus,inconsistent,original,trisyllabic
2014.716,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,goldfish,consistent,original,disyllabic
1996.4991,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,ladybug,inconsistent,original,trisyllabic
1552.6288,1,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,lionfish,consistent,original,trisyllabic
1687.1985,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,mosquito,consistent,original,trisyllabic
1400.9207,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,antelope,inconsistent,original,trisyllabic
1729.3719999999998,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,giraffe,consistent,original,disyllabic
1208.9212,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,mosquito,inconsistent,original,trisyllabic
1343.8609,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,turtle,consistent,original,disyllabic
1311.4538,0,33-huangjinyu_linguistic_rhythm_priming_2023-03-03_10h15.56.351.csv,parrot,inconsistent,original,disyllabic
1116.8922,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,ladybug,consistent,original,trisyllabic
1384.1042,0,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,gorilla,consistent,original,trisyllabic
1021.0794999999999,0,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,canary,consistent,original,trisyllabic
1313.7053999999998,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,lyrebird,inconsistent,original,trisyllabic
1220.0839999999998,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,goldfish,consistent,original,disyllabic
1150.5258000000001,0,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,dolphin,consistent,original,disyllabic
1162.7105,0,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,ladybug,inconsistent,original,trisyllabic
1141.0691,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,seahorse,inconsistent,original,disyllabic
1163.8867,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,lionfish,inconsistent,original,trisyllabic
1585.8527,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,lionfish,consistent,original,trisyllabic
1291.1695,0,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,octopus,inconsistent,original,trisyllabic
795.384,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,parrot,inconsistent,original,disyllabic
891.2777,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,seahorse,consistent,original,disyllabic
1066.3235,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,jellyfish,inconsistent,original,trisyllabic
821.3557000000001,0,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,dinosaur,inconsistent,original,trisyllabic
872.1312,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,donkey,consistent,original,disyllabic
906.0508000000001,0,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,canary,inconsistent,original,trisyllabic
932.824,0,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,turtle,consistent,original,disyllabic
1277.569,0,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,turtle,inconsistent,original,disyllabic
759.9547,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,elephant,inconsistent,original,trisyllabic
629.4344,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,elephant,consistent,original,trisyllabic
692.5416,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,donkey,inconsistent,original,disyllabic
965.9695,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,jellyfish,consistent,original,trisyllabic
977.8108,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,spider,consistent,original,disyllabic
1116.8248999999998,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,dinosaur,consistent,original,trisyllabic
964.6184,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,pigeon,consistent,original,disyllabic
1604.8717,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,gorilla,inconsistent,original,trisyllabic
880.6781,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,turkey,consistent,original,disyllabic
1013.6509,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,goldfish,inconsistent,original,disyllabic
1026.0584,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,lyrebird,consistent,original,trisyllabic
969.5224999999999,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,mosquito,consistent,original,trisyllabic
1174.2353,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,antelope,consistent,original,trisyllabic
692.7487,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,monkey,inconsistent,original,disyllabic
878.752,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,kangaroo,consistent,original,trisyllabic
817.1687,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,pigeon,inconsistent,original,disyllabic
1195.7983000000002,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,antelope,inconsistent,original,trisyllabic
837.8525999999999,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,giraffe,inconsistent,original,disyllabic
1218.4122,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,dolphin,inconsistent,original,disyllabic
654.2993,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,turkey,inconsistent,original,disyllabic
822.0131,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,penguin,inconsistent,original,disyllabic
589.0875,1,33-liangzhanmei_linguistic_rhythm_priming_2023-03-03_10h38.24.195.csv,penguin,consistent,original,disyllabic
